id,numCrime
1,91970
2,74711
3,87919
4,41995
5,36176
6,118190
7,93236
8,202149
9,5802
10,25481
11,23732
12,10740
13,19998
14,53607
15,76627
16,68601
17,36959
18,14213
19,111245
20,36623
21,56740
22,127164
23,189803
24,177540
25,383069
26,111005
27,113923
28,175377
29,171762
30,100927
31,58538
32,138932
33,45650
34,22211
35,67103
36,13125
37,20234
38,83389
39,34187
40,64687
41,37128
42,98826
43,195640
44,127978
45,30757
46,112220
47,8976
48,32372
49,160296
50,23929
51,38800
52,30218
53,98830
54,26264
55,12994
56,50144
57,21736
58,58988
59,25101
60,38747
61,125020
62,23352
63,55742
64,23755
65,45181
66,149388
67,176876
68,160701
69,147736
70,54573
71,169896
72,21659
73,70938
74,13516
75,48092
76,33232
77,58768
